year,oshpd_id,county_name,cluster,race_group,race_count
2015,106281078,Napa,3,native_american_eski,12.0
2015,106190878,Los Angeles,0,native_american_eski,10.0
2015,106240924,Merced,3,native_american_eski,54.0
2015,106231013,Mendocino,3,native_american_eski,81.0
2015,106190949,Los Angeles,0,native_american_eski,17.0
2015,106191227,Los Angeles,0,native_american_eski,60.0
2015,106191228,Los Angeles,1,native_american_eski,161.0
2015,106191230,Los Angeles,3,native_american_eski,27.0
2015,106191231,Los Angeles,0,native_american_eski,92.0
2015,106191450,Los Angeles,0,native_american_eski,76.0
2015,106196035,Los Angeles,1,native_american_eski,191.0
2015,106231396,Mendocino,3,native_american_eski,1726.0
2015,106196403,Los Angeles,1,native_american_eski,197.0
2015,106201281,Madera,0,native_american_eski,29.0
2015,106204019,Madera,2,native_american_eski,50.0
2015,106210992,Marin,3,native_american_eski,83.0
2015,106211006,Marin,3,native_american_eski,81.0
2015,106214034,Marin,3,native_american_eski,26.0
2015,106220733,Mariposa,3,native_american_eski,226.0
2015,106230949,Mendocino,3,native_american_eski,550.0
2015,106196405,Los Angeles,0,native_american_eski,44.0
2015,106301188,Orange,3,native_american_eski,21.0
2015,106190392,Los Angeles,0,native_american_eski,16.0
2015,106190382,Los Angeles,0,native_american_eski,8.0
2015,106071018,Contra Costa,0,native_american_eski,101.0
2015,106074017,Contra Costa,3,native_american_eski,14.0
2015,106074097,Contra Costa,0,native_american_eski,175.0
2015,106084001,Del Norte,3,native_american_eski,878.0
2015,106090793,El Dorado,3,native_american_eski,65.0
2015,106090933,El Dorado,3,native_american_eski,82.0
2015,106100005,Fresno,0,native_american_eski,160.0
2015,106070990,Contra Costa,0,native_american_eski,188.0
2015,106100697,Fresno,3,native_american_eski,7.0
2015,106100797,Fresno,3,native_american_eski,13.0
2015,106100899,Fresno,1,native_american_eski,259.0
2015,106104062,Fresno,0,native_american_eski,178.0
2015,106110889,Glenn,3,native_american_eski,111.0
2015,106121002,Humboldt,3,native_american_eski,1913.0
2015,106121031,Humboldt,3,native_american_eski,85.0
2015,106121051,Humboldt,3,native_american_eski,304.0
2015,106100717,Fresno,1,native_american_eski,140.0
2015,106121080,Humboldt,3,native_american_eski,1059.0
2015,106070988,Contra Costa,0,native_american_eski,140.0
2015,106070924,Contra Costa,0,native_american_eski,327.0
2015,106010967,Alameda,0,native_american_eski,43.0
2015,106010987,Alameda,0,native_american_eski,66.0
2015,106013619,Alameda,0,native_american_eski,158.0
2015,106014050,Alameda,3,native_american_eski,14700.0
2015,106014132,Alameda,0,native_american_eski,99.0
2015,106014233,Alameda,0,native_american_eski,95.0
2015,106014326,Alameda,1,native_american_eski,375.0
2015,106070934,Contra Costa,0,native_american_eski,76.0
2015,106014337,Alameda,0,native_american_eski,223.0
2015,106040802,Butte,3,native_american_eski,47.0
2015,106040875,Butte,3,native_american_eski,31.0
2015,106040937,Butte,3,native_american_eski,495.0
2015,106040962,Butte,0,native_american_eski,414.0
2015,106050932,Calaveras,3,native_american_eski,32.0
2015,106060870,Colusa,3,native_american_eski,77.0
2015,106070904,Contra Costa,3,native_american_eski,50.0
2015,106034002,Amador,3,native_american_eski,224.0
2015,106190385,Los Angeles,1,native_american_eski,53.0
2015,106130699,Imperial,0,native_american_eski,22.0
2015,106141273,Inyo,3,native_american_eski,1084.0
2015,106190125,Los Angeles,0,native_american_eski,52.0
2015,106190148,Los Angeles,0,native_american_eski,0.0
2015,106190159,Los Angeles,3,native_american_eski,8.0
2015,106190170,Los Angeles,2,native_american_eski,13.0
2015,106190197,Los Angeles,0,native_american_eski,5.0
2015,106190198,Los Angeles,3,native_american_eski,0.0
2015,106190200,Los Angeles,3,native_american_eski,17.0
2015,106190110,Los Angeles,3,native_american_eski,57.0
2015,106190240,Los Angeles,0,native_american_eski,54.0
2015,106190256,Los Angeles,3,native_american_eski,6.0
2015,106190280,Los Angeles,3,native_american_eski,2.0
2015,106190298,Los Angeles,3,native_american_eski,39.0
2015,106190315,Los Angeles,3,native_american_eski,3.0
2015,106190323,Los Angeles,0,native_american_eski,50.0
2015,106190328,Los Angeles,3,native_american_eski,1137.0
2015,106190352,Los Angeles,3,native_american_eski,0.0
2015,106190243,Los Angeles,0,native_american_eski,27.0
2015,106130760,Imperial,0,native_american_eski,11.0
2015,106190081,Los Angeles,3,native_american_eski,2.0
2015,106190045,Los Angeles,3,native_american_eski,0.0
2015,106141338,Inyo,3,native_american_eski,101.0
2015,106150706,Kern,3,native_american_eski,13.0
2015,106150722,Kern,0,native_american_eski,82.0
2015,106150736,Kern,0,native_american_eski,42.0
2015,106150737,Kern,3,native_american_eski,60.0
2015,106150761,Kern,0,native_american_eski,149.0
2015,106150782,Kern,3,native_american_eski,24.0
2015,106190053,Los Angeles,0,native_american_eski,157.0
2015,106150788,Kern,0,native_american_eski,82.0
2015,106154101,Kern,3,native_american_eski,25.0
2015,106164029,Kings,1,native_american_eski,248.0
2015,106171049,Lake,3,native_american_eski,209.0
2015,106171395,Lake,3,native_american_eski,904.0
2015,106184008,Lassen,3,native_american_eski,350.0
2015,106190017,Los Angeles,3,native_american_eski,95.0
2015,106190034,Los Angeles,1,native_american_eski,128.0
2015,106150808,Kern,3,native_american_eski,0.0
2015,106301205,Orange,1,native_american_eski,64.0
2015,106301209,Orange,3,native_american_eski,15.0
2015,106301234,Orange,3,native_american_eski,23.0
2015,106410828,San Mateo,3,native_american_eski,0.0
2015,106410852,San Mateo,0,native_american_eski,45.0
2015,106410891,San Mateo,3,native_american_eski,3.0
2015,106414139,San Mateo,3,native_american_eski,83.0
2015,106420483,Santa Barbara,3,native_american_eski,33.0
2015,106420491,Santa Barbara,3,native_american_eski,45.0
2015,106420493,Santa Barbara,0,native_american_eski,62.0
2015,106410817,San Mateo,3,native_american_eski,16.0
2015,106420514,Santa Barbara,0,native_american_eski,29.0
2015,106430705,Santa Clara,1,native_american_eski,21.0
2015,106430763,Santa Clara,0,native_american_eski,17.0
2015,106430779,Santa Clara,0,native_american_eski,24.0
2015,106430837,Santa Clara,0,native_american_eski,54.0
2015,106430883,Santa Clara,1,native_american_eski,144.0
2015,106430905,Santa Clara,0,native_american_eski,86.0
2015,106431506,Santa Clara,0,native_american_eski,170.0
2015,106420522,Santa Barbara,3,native_american_eski,61.0
2015,106434138,Santa Clara,3,native_american_eski,12.0
2015,106410806,San Mateo,0,native_american_eski,86.0
2015,106400548,San Luis Obispo,0,native_american_eski,33.0
2015,106380939,San Francisco,0,native_american_eski,734.0
2015,106380960,San Francisco,0,native_american_eski,66.0
2015,106380964,San Francisco,3,native_american_eski,61.0
2015,106380965,San Francisco,3,native_american_eski,24.0
2015,106381154,San Francisco,0,native_american_eski,161.0
2015,106382715,San Francisco,3,native_american_eski,0.0
2015,106390846,San Joaquin,0,native_american_eski,56.0
2015,106410782,San Mateo,0,native_american_eski,192.0
2015,106390923,San Joaquin,0,native_american_eski,29.0
2015,106391042,San Joaquin,0,native_american_eski,350.0
2015,106391056,San Joaquin,0,native_american_eski,164.0
2015,106392287,San Joaquin,3,native_american_eski,33.0
2015,106394009,San Joaquin,1,native_american_eski,341.0
2015,106400466,San Luis Obispo,3,native_american_eski,62.0
2015,106400480,San Luis Obispo,3,native_american_eski,41.0
2015,106400524,San Luis Obispo,3,native_american_eski,22.0
2015,106391010,San Joaquin,0,native_american_eski,71.0
2015,106380933,San Francisco,3,native_american_eski,46.0
2015,106434153,Santa Clara,1,native_american_eski,159.0
2015,106444013,Santa Cruz,3,native_american_eski,3.0
2015,106521041,Tehama,3,native_american_eski,246.0
2015,106531059,Trinity,3,native_american_eski,80.0
2015,106540734,Tulare,0,native_american_eski,31.0
2015,106540798,Tulare,0,native_american_eski,701.0
2015,106540816,Tulare,3,native_american_eski,881.0
2015,106554011,Tuolumne,3,native_american_eski,72.0
2015,106560473,Ventura,0,native_american_eski,10.0
2015,106500967,Stanislaus,3,native_american_eski,5.0
2015,106560481,Ventura,0,native_american_eski,85.0
2015,106560501,Ventura,3,native_american_eski,3.0
2015,106560508,Ventura,3,native_american_eski,14.0
2015,106560525,Ventura,3,native_american_eski,21.0
2015,106560529,Ventura,0,native_american_eski,4.0
2015,106571086,Yolo,3,native_american_eski,75.0
2015,106574010,Yolo,3,native_american_eski,85.0
2015,106580996,Yuba,0,native_american_eski,266.0
2015,106560492,Ventura,0,native_american_eski,3.0
2015,106440755,Santa Cruz,0,native_american_eski,9.0
2015,106500939,Stanislaus,0,native_american_eski,166.0
2015,106500852,Stanislaus,1,native_american_eski,126.0
2015,106450936,Shasta,3,native_american_eski,242.0
2015,106450940,Shasta,0,native_american_eski,880.0
2015,106450949,Shasta,0,native_american_eski,751.0
2015,106470871,Siskiyou,3,native_american_eski,94.0
2015,106474007,Siskiyou,3,native_american_eski,728.0
2015,106480989,Solano,0,native_american_eski,222.0
2015,106481094,Solano,0,native_american_eski,102.0
2015,106500867,Stanislaus,0,native_american_eski,39.0
2015,106481357,Solano,0,native_american_eski,118.0
2015,106490964,Sonoma,3,native_american_eski,1529.0
2015,106491001,Sonoma,3,native_american_eski,20.0
2015,106491064,Sonoma,0,native_american_eski,97.0
2015,106491076,Sonoma,3,native_american_eski,10.0
2015,106491338,Sonoma,3,native_american_eski,0.0
2015,106494019,Sonoma,0,native_american_eski,340.0
2015,106494106,Sonoma,3,native_american_eski,341.0
2015,106484044,Solano,0,native_american_eski,190.0
2015,106380929,San Francisco,0,native_american_eski,144.0
2015,106380857,San Francisco,0,native_american_eski,81.0
2015,106371394,San Diego,0,native_american_eski,51.0
2015,106331152,Riverside,0,native_american_eski,71.0
2015,106331164,Riverside,0,native_american_eski,129.0
2015,106331168,Riverside,0,native_american_eski,74.0
2015,106331194,Riverside,0,native_american_eski,95.0
2015,106331216,Riverside,0,native_american_eski,7.0
2015,106331288,Riverside,3,native_american_eski,30.0
2015,106331293,Riverside,0,native_american_eski,207.0
2015,106321016,Plumas,3,native_american_eski,44.0
2015,106331312,Riverside,1,native_american_eski,59.0
2015,106334018,Riverside,3,native_american_eski,30.0
2015,106334025,Riverside,0,native_american_eski,148.0
2015,106334048,Riverside,0,native_american_eski,82.0
2015,106334068,Riverside,1,native_american_eski,198.0
2015,106334487,Riverside,1,native_american_eski,77.0
2015,106334564,Riverside,0,native_american_eski,368.0
2015,106334589,Riverside,0,native_american_eski,78.0
2015,106331326,Riverside,0,native_american_eski,512.0
2015,106340913,Sacramento,1,native_american_eski,543.0
2015,106320986,Plumas,3,native_american_eski,69.0
2015,106314024,Placer,1,native_american_eski,543.0
2015,106301248,Orange,3,native_american_eski,19.0
2015,106301258,Orange,3,native_american_eski,7.0
2015,106301262,Orange,0,native_american_eski,8.0
2015,106301279,Orange,0,native_american_eski,65.0
2015,106301283,Orange,3,native_american_eski,3.0
2015,106301297,Orange,3,native_american_eski,21.0
2015,106301317,Orange,0,native_american_eski,30.0
2015,106320859,Plumas,3,native_american_eski,28.0
2015,106301337,Orange,3,native_american_eski,11.0
2015,106301342,Orange,0,native_american_eski,43.0
2015,106301379,Orange,3,native_american_eski,14.0
2015,106301566,Orange,3,native_american_eski,14.0
2015,106304113,Orange,3,native_american_eski,4.0
2015,106304409,Orange,1,native_american_eski,287.0
2015,106310791,Placer,3,native_american_eski,111.0
2015,106311000,Placer,0,native_american_eski,190.0
2015,106301340,Orange,0,native_american_eski,19.0
2015,106340947,Sacramento,0,native_american_eski,118.0
2015,106340950,Sacramento,0,native_american_eski,112.0
2015,106340951,Sacramento,0,native_american_eski,126.0
2015,106364231,San Bernardino,1,native_american_eski,112.0
2015,106364430,San Bernardino,3,native_american_eski,45.0
2015,106370652,San Diego,3,native_american_eski,119.0
2015,106370673,San Diego,2,native_american_eski,142.0
2015,106370689,San Diego,3,native_american_eski,22.0
2015,106370694,San Diego,1,native_american_eski,174.0
2015,106370714,San Diego,1,native_american_eski,256.0
2015,106364144,San Bernardino,0,native_american_eski,100.0
2015,106370730,San Diego,1,native_american_eski,291.0
2015,106370755,San Diego,1,native_american_eski,882.0
2015,106370759,San Diego,3,native_american_eski,24.0
2015,106370771,San Diego,0,native_american_eski,28.0
2015,106370780,San Diego,0,native_american_eski,83.0
2015,106370782,San Diego,0,native_american_eski,161.0
2015,106370875,San Diego,0,native_american_eski,62.0
2015,106370977,San Diego,0,native_american_eski,158.0
2015,106370744,San Diego,1,native_american_eski,152.0
2015,106362041,San Bernardino,3,native_american_eski,4135.0
2015,106361458,San Bernardino,3,native_american_eski,445.0
2015,106361370,San Bernardino,0,native_american_eski,76.0
2015,106341006,Sacramento,0,native_american_eski,420.0
2015,106341051,Sacramento,1,native_american_eski,187.0
2015,106341052,Sacramento,3,native_american_eski,83.0
2015,106342344,Sacramento,1,native_american_eski,625.0
2015,106344029,Sacramento,0,native_american_eski,82.0
2015,106350784,San Benito,3,native_american_eski,14.0
2015,106361110,San Bernardino,3,native_american_eski,6.0
2015,106361144,San Bernardino,0,native_american_eski,21.0
2015,106361166,San Bernardino,3,native_american_eski,9.0
2015,106361223,San Bernardino,1,native_american_eski,358.0
2015,106361246,San Bernardino,0,native_american_eski,133.0
2015,106361266,San Bernardino,3,native_american_eski,67.0
2015,106361308,San Bernardino,0,native_american_eski,47.0
2015,106361318,San Bernardino,0,native_american_eski,66.0
2015,106361323,San Bernardino,0,native_american_eski,41.0
2015,106361339,San Bernardino,0,native_american_eski,164.0
2015,106361343,San Bernardino,0,native_american_eski,39.0
2015,106010937,Alameda,0,native_american_eski,57.0
2015,106010846,Alameda,1,native_american_eski,261.0
2015,106010776,Alameda,3,native_american_eski,28.0
2015,106010739,Alameda,0,native_american_eski,76.0
2015,106361166,San Bernardino,3,asian_pacific_island,459.0
2015,106361144,San Bernardino,0,asian_pacific_island,1522.0
2015,106361110,San Bernardino,3,asian_pacific_island,156.0
2015,106350784,San Benito,3,asian_pacific_island,173.0
2015,106344029,Sacramento,0,asian_pacific_island,2251.0
2015,106342344,Sacramento,1,asian_pacific_island,14969.0
2015,106341052,Sacramento,3,asian_pacific_island,2113.0
2015,106361223,San Bernardino,1,asian_pacific_island,5267.0
2015,106341051,Sacramento,1,asian_pacific_island,3842.0
2015,106340951,Sacramento,0,asian_pacific_island,8970.0
2015,106340950,Sacramento,0,asian_pacific_island,2834.0
2015,106340947,Sacramento,0,asian_pacific_island,3193.0
2015,106340913,Sacramento,1,asian_pacific_island,5463.0
2015,106334589,Riverside,0,asian_pacific_island,1038.0
2015,106334564,Riverside,0,asian_pacific_island,1205.0
2015,106334487,Riverside,1,asian_pacific_island,1260.0
2015,106341006,Sacramento,0,asian_pacific_island,4016.0
2015,106334068,Riverside,1,asian_pacific_island,2432.0
2015,106361246,San Bernardino,0,asian_pacific_island,1828.0
2015,106361308,San Bernardino,0,asian_pacific_island,665.0
2015,106370730,San Diego,1,asian_pacific_island,7640.0
2015,106370714,San Diego,1,asian_pacific_island,1660.0
2015,106370694,San Diego,1,asian_pacific_island,6700.0
2015,106370689,San Diego,3,asian_pacific_island,474.0
2015,106370673,San Diego,2,asian_pacific_island,4500.0
2015,106370652,San Diego,3,asian_pacific_island,952.0
2015,106364430,San Bernardino,3,asian_pacific_island,185.0
2015,106361266,San Bernardino,3,asian_pacific_island,64.0
2015,106364231,San Bernardino,1,asian_pacific_island,1169.0
2015,106362041,San Bernardino,3,asian_pacific_island,890.0
2015,106361458,San Bernardino,3,asian_pacific_island,18.0
2015,106361370,San Bernardino,0,asian_pacific_island,391.0
2015,106361343,San Bernardino,0,asian_pacific_island,489.0
2015,106361339,San Bernardino,0,asian_pacific_island,1245.0
2015,106361323,San Bernardino,0,asian_pacific_island,742.0
2015,106361318,San Bernardino,0,asian_pacific_island,1985.0
2015,106364144,San Bernardino,0,asian_pacific_island,556.0
2015,106370744,San Diego,1,asian_pacific_island,3962.0
2015,106334048,Riverside,0,asian_pacific_island,1065.0
2015,106334018,Riverside,3,asian_pacific_island,227.0
2015,106301340,Orange,0,asian_pacific_island,2156.0
2015,106301337,Orange,3,asian_pacific_island,211.0
2015,106301317,Orange,0,asian_pacific_island,1906.0
2015,106301297,Orange,3,asian_pacific_island,1362.0
2015,106301283,Orange,3,asian_pacific_island,3447.0
2015,106301279,Orange,0,asian_pacific_island,3750.0
2015,106301262,Orange,0,asian_pacific_island,1214.0
2015,106301342,Orange,0,asian_pacific_island,5112.0
2015,106301258,Orange,3,asian_pacific_island,303.0
2015,106301234,Orange,3,asian_pacific_island,2683.0
2015,106301209,Orange,3,asian_pacific_island,932.0
2015,106301205,Orange,1,asian_pacific_island,8049.0
2015,106301188,Orange,3,asian_pacific_island,417.0
2015,106301175,Orange,0,asian_pacific_island,11159.0
2015,106301140,Orange,3,asian_pacific_island,349.0
2015,106301098,Orange,0,asian_pacific_island,1986.0
2015,106301248,Orange,3,asian_pacific_island,2095.0
2015,106334025,Riverside,0,asian_pacific_island,1931.0
2015,106301379,Orange,3,asian_pacific_island,2285.0
2015,106304113,Orange,3,asian_pacific_island,483.0
2015,106331326,Riverside,0,asian_pacific_island,980.0
2015,106331312,Riverside,1,asian_pacific_island,1806.0
2015,106331293,Riverside,0,asian_pacific_island,973.0
2015,106331288,Riverside,3,asian_pacific_island,47.0
2015,106331216,Riverside,0,asian_pacific_island,224.0
2015,106331194,Riverside,0,asian_pacific_island,436.0
2015,106331168,Riverside,0,asian_pacific_island,647.0
2015,106301566,Orange,3,asian_pacific_island,716.0
2015,106331164,Riverside,0,asian_pacific_island,881.0
2015,106321016,Plumas,3,asian_pacific_island,23.0
2015,106320986,Plumas,3,asian_pacific_island,12.0
2015,106320859,Plumas,3,asian_pacific_island,13.0
2015,106314024,Placer,1,asian_pacific_island,4646.0
2015,106311000,Placer,0,asian_pacific_island,2069.0
2015,106310791,Placer,3,asian_pacific_island,255.0
2015,106304409,Orange,1,asian_pacific_island,11408.0
2015,106331152,Riverside,0,asian_pacific_island,1018.0
2015,106370755,San Diego,1,asian_pacific_island,3185.0
2015,106370759,San Diego,3,asian_pacific_island,2737.0
2015,106370771,San Diego,0,asian_pacific_island,2499.0
2015,106484044,Solano,0,asian_pacific_island,3160.0
2015,106481357,Solano,0,asian_pacific_island,3127.0
2015,106481094,Solano,0,asian_pacific_island,3845.0
2015,106480989,Solano,0,asian_pacific_island,6741.0
2015,106474007,Siskiyou,3,asian_pacific_island,106.0
2015,106470871,Siskiyou,3,asian_pacific_island,102.0
2015,106450949,Shasta,0,asian_pacific_island,801.0
2015,106490964,Sonoma,3,asian_pacific_island,104.0
2015,106450940,Shasta,0,asian_pacific_island,616.0
2015,106444013,Santa Cruz,3,asian_pacific_island,144.0
2015,106440755,Santa Cruz,0,asian_pacific_island,578.0
2015,106434153,Santa Clara,1,asian_pacific_island,15304.0
2015,106434138,Santa Clara,3,asian_pacific_island,423.0
2015,106431506,Santa Clara,0,asian_pacific_island,6572.0
2015,106430905,Santa Clara,0,asian_pacific_island,7139.0
2015,106430883,Santa Clara,1,asian_pacific_island,9246.0
2015,106450936,Shasta,3,asian_pacific_island,8.0
2015,106430837,Santa Clara,0,asian_pacific_island,6767.0
2015,106491001,Sonoma,3,asian_pacific_island,327.0
2015,106491076,Sonoma,3,asian_pacific_island,77.0
2015,106560492,Ventura,0,asian_pacific_island,1122.0
2015,106560481,Ventura,0,asian_pacific_island,536.0
2015,106560473,Ventura,0,asian_pacific_island,547.0
2015,106554011,Tuolumne,3,asian_pacific_island,141.0
2015,106540816,Tulare,3,asian_pacific_island,215.0
2015,106540798,Tulare,0,asian_pacific_island,532.0
2015,106540734,Tulare,0,asian_pacific_island,323.0
2015,106491064,Sonoma,0,asian_pacific_island,660.0
2015,106531059,Trinity,3,asian_pacific_island,46.0
2015,106500967,Stanislaus,3,asian_pacific_island,61.0
2015,106500939,Stanislaus,0,asian_pacific_island,1558.0
2015,106500867,Stanislaus,0,asian_pacific_island,403.0
2015,106500852,Stanislaus,1,asian_pacific_island,1843.0
2015,106494106,Sonoma,3,asian_pacific_island,657.0
2015,106494019,Sonoma,0,asian_pacific_island,1506.0
2015,106491338,Sonoma,3,asian_pacific_island,3.0
2015,106521041,Tehama,3,asian_pacific_island,304.0
2015,106430779,Santa Clara,0,asian_pacific_island,5196.0
2015,106430763,Santa Clara,0,asian_pacific_island,8513.0
2015,106430705,Santa Clara,1,asian_pacific_island,13628.0
2015,106390923,San Joaquin,0,asian_pacific_island,1552.0
2015,106390846,San Joaquin,0,asian_pacific_island,2919.0
2015,106382715,San Francisco,3,asian_pacific_island,4382.0
2015,106381154,San Francisco,0,asian_pacific_island,6484.0
2015,106380965,San Francisco,3,asian_pacific_island,2849.0
2015,106380964,San Francisco,3,asian_pacific_island,2201.0
2015,106380960,San Francisco,0,asian_pacific_island,3390.0
2015,106391010,San Joaquin,0,asian_pacific_island,2505.0
2015,106380939,San Francisco,0,asian_pacific_island,6614.0
2015,106380929,San Francisco,0,asian_pacific_island,7830.0
2015,106380857,San Francisco,0,asian_pacific_island,6843.0
2015,106371394,San Diego,0,asian_pacific_island,1092.0
2015,106370977,San Diego,0,asian_pacific_island,2212.0
2015,106370875,San Diego,0,asian_pacific_island,4272.0
2015,106370782,San Diego,0,asian_pacific_island,2708.0
2015,106370780,San Diego,0,asian_pacific_island,2289.0
2015,106380933,San Francisco,3,asian_pacific_island,1093.0
2015,106391042,San Joaquin,0,asian_pacific_island,4750.0
2015,106391056,San Joaquin,0,asian_pacific_island,3264.0
2015,106392287,San Joaquin,3,asian_pacific_island,581.0
2015,106420522,Santa Barbara,3,asian_pacific_island,104.0
2015,106420514,Santa Barbara,0,asian_pacific_island,777.0
2015,106420493,Santa Barbara,0,asian_pacific_island,1311.0
2015,106420491,Santa Barbara,3,asian_pacific_island,341.0
2015,106420483,Santa Barbara,3,asian_pacific_island,1008.0
2015,106414139,San Mateo,3,asian_pacific_island,3582.0
2015,106410891,San Mateo,3,asian_pacific_island,1362.0
2015,106410852,San Mateo,0,asian_pacific_island,6662.0
2015,106410828,San Mateo,3,asian_pacific_island,5.0
2015,106410817,San Mateo,3,asian_pacific_island,891.0
2015,106410806,San Mateo,0,asian_pacific_island,10069.0
2015,106410782,San Mateo,0,asian_pacific_island,1578.0
2015,106400548,San Luis Obispo,0,asian_pacific_island,253.0
2015,106400524,San Luis Obispo,3,asian_pacific_island,387.0
2015,106400480,San Luis Obispo,3,asian_pacific_island,299.0
2015,106400466,San Luis Obispo,3,asian_pacific_island,278.0
2015,106394009,San Joaquin,1,asian_pacific_island,4798.0
2015,106300225,Orange,3,asian_pacific_island,4074.0
2015,106560508,Ventura,3,asian_pacific_island,659.0
2015,106300032,Orange,2,asian_pacific_island,3633.0
2015,106291023,Nevada,3,asian_pacific_island,160.0
2015,106150788,Kern,0,asian_pacific_island,540.0
2015,106150782,Kern,3,asian_pacific_island,323.0
2015,106150761,Kern,0,asian_pacific_island,1781.0
2015,106150737,Kern,3,asian_pacific_island,16.0
2015,106150736,Kern,0,asian_pacific_island,261.0
2015,106150722,Kern,0,asian_pacific_island,785.0
2015,106150706,Kern,3,asian_pacific_island,1151.0
2015,106150808,Kern,3,asian_pacific_island,58.0
2015,106141338,Inyo,3,asian_pacific_island,14.0
2015,106130760,Imperial,0,asian_pacific_island,95.0
2015,106130699,Imperial,0,asian_pacific_island,126.0
2015,106121080,Humboldt,3,asian_pacific_island,507.0
2015,106121051,Humboldt,3,asian_pacific_island,63.0
2015,106121031,Humboldt,3,asian_pacific_island,32.0
2015,106121002,Humboldt,3,asian_pacific_island,165.0
2015,106110889,Glenn,3,asian_pacific_island,88.0
2015,106141273,Inyo,3,asian_pacific_island,63.0
2015,106104062,Fresno,0,asian_pacific_island,1708.0
2015,106154101,Kern,3,asian_pacific_island,174.0
2015,106171049,Lake,3,asian_pacific_island,81.0
2015,106190240,Los Angeles,0,asian_pacific_island,2929.0
2015,106190200,Los Angeles,3,asian_pacific_island,6736.0
2015,106190198,Los Angeles,3,asian_pacific_island,46.0
2015,106190197,Los Angeles,0,asian_pacific_island,68.0
2015,106190170,Los Angeles,2,asian_pacific_island,2869.0
2015,106190159,Los Angeles,3,asian_pacific_island,761.0
2015,106190148,Los Angeles,0,asian_pacific_island,450.0
2015,106164029,Kings,1,asian_pacific_island,584.0
2015,106190125,Los Angeles,0,asian_pacific_island,1285.0
2015,106190081,Los Angeles,3,asian_pacific_island,424.0
2015,106190053,Los Angeles,0,asian_pacific_island,1652.0
2015,106190045,Los Angeles,3,asian_pacific_island,13.0
2015,106190034,Los Angeles,1,asian_pacific_island,1215.0
2015,106190017,Los Angeles,3,asian_pacific_island,2144.0
2015,106184008,Lassen,3,asian_pacific_island,104.0
2015,106171395,Lake,3,asian_pacific_island,145.0
2015,106190110,Los Angeles,3,asian_pacific_island,602.0
2015,106190243,Los Angeles,0,asian_pacific_island,743.0
2015,106100899,Fresno,1,asian_pacific_island,2627.0
2015,106100717,Fresno,1,asian_pacific_island,94.0
2015,106014337,Alameda,0,asian_pacific_island,9026.0
2015,106014326,Alameda,1,asian_pacific_island,9451.0
2015,106014233,Alameda,0,asian_pacific_island,3703.0
2015,106014132,Alameda,0,asian_pacific_island,9874.0
2015,106014050,Alameda,3,asian_pacific_island,3485.0
2015,106013619,Alameda,0,asian_pacific_island,2288.0
2015,106010987,Alameda,0,asian_pacific_island,10429.0
2015,106034002,Amador,3,asian_pacific_island,164.0
2015,106010967,Alameda,0,asian_pacific_island,4935.0
2015,106010846,Alameda,1,asian_pacific_island,5762.0
2015,106010776,Alameda,3,asian_pacific_island,2756.0
2015,106010739,Alameda,0,asian_pacific_island,3440.0
2015,106010735,Alameda,3,asian_pacific_island,1562.0
2015,106010739,Alameda,0,unknown_race,447.0
2015,106010735,Alameda,3,unknown_race,250.0
2015,106010735,Alameda,3,native_american_eski,14.0
2015,106010937,Alameda,0,asian_pacific_island,4004.0
2015,106100797,Fresno,3,asian_pacific_island,87.0
2015,106040802,Butte,3,asian_pacific_island,311.0
2015,106040937,Butte,3,asian_pacific_island,638.0
2015,106100697,Fresno,3,asian_pacific_island,89.0
2015,106100005,Fresno,0,asian_pacific_island,65.0
2015,106090933,El Dorado,3,asian_pacific_island,138.0
2015,106090793,El Dorado,3,asian_pacific_island,508.0
2015,106084001,Del Norte,3,asian_pacific_island,241.0
2015,106074097,Contra Costa,0,asian_pacific_island,3564.0
2015,106074017,Contra Costa,3,asian_pacific_island,1701.0
2015,106040875,Butte,3,asian_pacific_island,139.0
2015,106071018,Contra Costa,0,asian_pacific_island,3063.0
2015,106070988,Contra Costa,0,asian_pacific_island,3113.0
2015,106070934,Contra Costa,0,asian_pacific_island,2671.0
2015,106070924,Contra Costa,0,asian_pacific_island,5298.0
2015,106070904,Contra Costa,3,asian_pacific_island,415.0
2015,106060870,Colusa,3,asian_pacific_island,51.0
2015,106050932,Calaveras,3,asian_pacific_island,84.0
2015,106040962,Butte,0,asian_pacific_island,609.0
2015,106070990,Contra Costa,0,asian_pacific_island,5807.0
2015,106190256,Los Angeles,3,asian_pacific_island,64.0
2015,106190280,Los Angeles,3,asian_pacific_island,214.0
2015,106190298,Los Angeles,3,asian_pacific_island,712.0
2015,106196405,Los Angeles,0,asian_pacific_island,314.0
2015,106196403,Los Angeles,1,asian_pacific_island,4579.0
2015,106196035,Los Angeles,1,asian_pacific_island,7164.0
2015,106191450,Los Angeles,0,asian_pacific_island,3186.0
2015,106191231,Los Angeles,0,asian_pacific_island,2266.0
2015,106191230,Los Angeles,3,asian_pacific_island,88.0
2015,106191228,Los Angeles,1,asian_pacific_island,4280.0
2015,106201281,Madera,0,asian_pacific_island,464.0
2015,106191227,Los Angeles,0,asian_pacific_island,3278.0
2015,106190883,Los Angeles,3,asian_pacific_island,2233.0
2015,106190878,Los Angeles,0,asian_pacific_island,326.0
2015,106190859,Los Angeles,0,asian_pacific_island,1624.0
